place_id,geo_location,type
ChIJabsOx7SwHRURNRsn3WuBBOs,"{'lat': 32.817436, 'lng': 35.056822}",restaurant
ChIJyy1bta2wHRURL1URcSchFUY,"{'lat': 32.8176572, 'lng': 35.047132}",restaurant
ChIJwUTdAPaxHRURwdDve4DOgzg,"{'lat': 32.8173067, 'lng': 35.0479016}",restaurant
ChIJf8ALx62wHRURAXjbm_pO1z4,"{'lat': 32.8173064, 'lng': 35.04790159999999}",restaurant
ChIJnSTDCAGxHRUReZjBfSZhM6c,"{'lat': 32.8163956, 'lng': 35.0505673}",restaurant
ChIJga2Zx62wHRURIqemwbipeVE,"{'lat': 32.8175141, 'lng': 35.0468716}",restaurant
ChIJxWMxHqywHRUROlNo3jmCJh8,"{'lat': 32.8170571, 'lng': 35.0452824}",restaurant
ChIJz_4JZLWwHRURI6f-I1OkjWg,"{'lat': 32.8154551, 'lng': 35.0604952}",restaurant
ChIJgYJf2jC3HRURPyeoNpiLaxQ,"{'lat': 32.822861, 'lng': 35.0672704}",restaurant
ChIJPZ1zNZ23HRURlFwckydfAGY,"{'lat': 32.8227742, 'lng': 35.067327}",restaurant
ChIJMTqmPTe3HRUREAwtlQqx_1s,"{'lat': 32.8223539, 'lng': 35.0676168}",restaurant
ChIJebiACWq3HRURwi8817cOAGM,"{'lat': 32.8222918, 'lng': 35.0676788}",restaurant
ChIJfUpD5zC3HRURpevbuMGAezI,"{'lat': 32.822519, 'lng': 35.067778}",restaurant
ChIJoWGxkfmxHRURJkWFaTAxhfU,"{'lat': 32.8146057, 'lng': 35.061058}",restaurant
ChIJ7Z7JXN23HRURkyMkQ11mB24,"{'lat': 32.82231220000001, 'lng': 35.067748}",restaurant
ChIJN5a34DC3HRUR6os5BpOWB4k,"{'lat': 32.82231220000001, 'lng': 35.067748}",restaurant
ChIJQY6vfLWwHRURGNTkg9QBndE,"{'lat': 32.814169, 'lng': 35.061874}",restaurant
ChIJd-Fj4ie3HRURAuwT4ExkrLY,"{'lat': 32.82196139999999, 'lng': 35.0689716}",restaurant
ChIJU6OZQA63HRURa2sFyy8yOns,"{'lat': 32.8216688, 'lng': 35.0690718}",restaurant
ChIJpVdeDcqwHRURwjNsXhdUv44,"{'lat': 32.812955099999996, 'lng': 35.0615157}",restaurant
ChIJy80-xjO3HRUR2nkP0QUAaVE,"{'lat': 32.818397, 'lng': 35.0682773}",restaurant
ChIJPb8Idka3HRURG9yFS4XPncg,"{'lat': 32.825764, 'lng': 35.07075740000001}",restaurant
ChIJu-b-psixHRUREZ1qfo98y4g,"{'lat': 32.8109202, 'lng': 35.0582639}",restaurant
ChIJ3yEOqJixHRURNM2uHRqR990,"{'lat': 32.8092427, 'lng': 35.0566093}",restaurant
ChIJeSSzJNixHRURZedifBSQjFE,"{'lat': 32.8095436, 'lng': 35.0576215}",restaurant
ChIJVxv74AixHRURnPvLq7TjIaU,"{'lat': 32.8092962, 'lng': 35.0572577}",restaurant
ChIJUbtDuqmxHRUROZiZk0cmO4Y,"{'lat': 32.8092299, 'lng': 35.0573197}",restaurant
ChIJGyyrGpWxHRURCbInQfW6vMA,"{'lat': 32.8080515, 'lng': 35.0554013}",restaurant
ChIJQ6H1LLqwHRURHhSfBrrZuYo,"{'lat': 32.8082336, 'lng': 35.056327}",restaurant
ChIJf84ggbmwHRUR1qecjHkPQx0,"{'lat': 32.8074415, 'lng': 35.0565849}",restaurant
ChIJ5WORM6uxHRURCJodJgXHLNc,"{'lat': 32.8081296, 'lng': 35.05928950000001}",restaurant
ChIJlZeq7bewHRURgAN-Q3b4wlw,"{'lat': 32.8082102, 'lng': 35.05963920000001}",restaurant
ChIJ8Ri-ukCxHRURAMB756kAfzE,"{'lat': 32.8078782, 'lng': 35.0594933}",restaurant
ChIJOWrpNciwHRURYx01ts5ejJA,"{'lat': 32.80835, 'lng': 35.061492}",restaurant
ChIJvbVZN8iwHRURYyPlpxuXor4,"{'lat': 32.8085779, 'lng': 35.0619215}",restaurant
ChIJQTmc9AO7HRURva5-GgWgoCw,"{'lat': 32.8074367, 'lng': 35.0609887}",restaurant
ChIJv0bJev2xHRURVgeyEhlpjS8,"{'lat': 32.812212099999996, 'lng': 35.0657001}",restaurant
ChIJ4cBGQF-xHRURrj1CLTJYZO0,"{'lat': 32.812212099999996, 'lng': 35.0657001}",restaurant
ChIJvS-AhsuwHRURCb5Gjb-Myuk,"{'lat': 32.81236860000001, 'lng': 35.0660038}",restaurant
ChIJxcrqALiwHRURUdo19EvMUGY,"{'lat': 32.8067371, 'lng': 35.06095}",restaurant
ChIJ_ZgTbsywHRUR3yNp1YlyIOQ,"{'lat': 32.8115539, 'lng': 35.0669536}",restaurant
ChIJFZkTbsywHRURzpGItfB9bUI,"{'lat': 32.8114815, 'lng': 35.0670967}",restaurant
ChIJPeotbGuxHRURSK_KM0SgWxY,"{'lat': 32.8084139, 'lng': 35.06496909999999}",restaurant
ChIJr95jLhexHRURGpDhf7-4fjc,"{'lat': 32.8117903, 'lng': 35.0673234}",restaurant
ChIJQTmc9AO7HRURRbACTu55RPs,"{'lat': 32.8081341, 'lng': 35.0654741}",restaurant
ChIJ27Csns6wHRURfXYvPkmqcgM,"{'lat': 32.80941, 'lng': 35.0675811}",restaurant
ChIJEepYI_SxHRURK5lE8sV3BaM,"{'lat': 32.8096351, 'lng': 35.0678558}",restaurant
ChIJF334aMywHRURhgj19dN9OoY,"{'lat': 32.81158789999999, 'lng': 35.0675475}",restaurant
ChIJwbl4wwyxHRURVf9X-o74_Pw,"{'lat': 32.749506, 'lng': 35.06959450000001}",restaurant
ChIJLU5XVbuxHRURUWeZ2xYlje0,"{'lat': 32.7498306, 'lng': 35.0699729}",restaurant
ChIJ42Jv1A23HRURJKUXfuU0eZ4,"{'lat': 32.84721380000001, 'lng': 35.0663026}",restaurant
ChIJp2xGkOK3HRURA6XoBNREhiM,"{'lat': 32.8546591, 'lng': 35.0654029}",restaurant
ChIJITuAKQm3HRUROQn6CbQxgaI,"{'lat': 32.849276, 'lng': 35.068929}",restaurant
ChIJk-MMmKS3HRURdJdLH6xcInI,"{'lat': 32.8513453, 'lng': 35.0695042}",restaurant
ChIJKzSWQFq3HRUR-Cr0IoGivts,"{'lat': 32.8513453, 'lng': 35.0695042}",restaurant
ChIJp1M-82-3HRUR8V4zxdE9AfQ,"{'lat': 32.8513453, 'lng': 35.0695042}",restaurant
ChIJLRdm9wi3HRURs2OA5vi6V_M,"{'lat': 32.8509286, 'lng': 35.0698259}",restaurant
ChIJuRYf9Ai3HRURZd1WUerD2_Q,"{'lat': 32.8507453, 'lng': 35.07031449999999}",restaurant
ChIJwdkXWoq3HRURQxMyPtNtcco,"{'lat': 32.8506667, 'lng': 35.0705608}",restaurant
ChIJb9-NcNa3HRUR86fg6oMIEJE,"{'lat': 32.8506667, 'lng': 35.0705608}",restaurant
ChIJWz95miC3HRURyfMWadkQ0cM,"{'lat': 32.8510548, 'lng': 35.0705392}",restaurant
ChIJQ70OMwa3HRURsPJLCwOt2wU,"{'lat': 32.8510548, 'lng': 35.0705392}",restaurant
ChIJk1T4igi3HRURmaB4lWWJK2g,"{'lat': 32.8507609, 'lng': 35.070636}",restaurant
ChIJIZgOMwa3HRUR_k_5hiHVnIs,"{'lat': 32.8508946, 'lng': 35.0711374}",restaurant
ChIJU5Fq1Qe3HRUR2aVrraTcbP0,"{'lat': 32.8505523, 'lng': 35.0719296}",restaurant
ChIJz6CBYFm3HRUR52aHSBSwjXY,"{'lat': 32.8503725, 'lng': 35.07205500000001}",restaurant
ChIJCV2S3V63HRURvlagJml6A10,"{'lat': 32.8505063, 'lng': 35.0723776}",restaurant
ChIJt59T0ge3HRURzadF1YyRC_o,"{'lat': 32.8505063, 'lng': 35.0723776}",restaurant
ChIJMe_EFL23HRURJok2WXnpNqI,"{'lat': 32.8474763, 'lng': 35.07268620000001}",restaurant
ChIJf-j-Ucq3HRUR8crkpIsS3Ak,"{'lat': 32.84926809999999, 'lng': 35.07418689999999}",restaurant
ChIJITuAKQm3HRURV6rz7eOlfro,"{'lat': 32.8427945, 'lng': 35.070257}",restaurant
ChIJEWtjR5q3HRURmWcKzrRrqU4,"{'lat': 32.84357, 'lng': 35.0713698}",restaurant
ChIJXy2KGRC3HRUR4aQ9LWLswLY,"{'lat': 32.842966, 'lng': 35.0710359}",restaurant
ChIJhdh4ELq3HRUROj0Y8eOuDYE,"{'lat': 32.8524703, 'lng': 35.07491169999999}",restaurant
ChIJBdaP3Vy3HRURktr8juuvlsA,"{'lat': 32.85071310000001, 'lng': 35.0770065}",restaurant
ChIJ7Y0tnqm3HRURSKhaUJc7V0s,"{'lat': 32.853971, 'lng': 35.0771256}",restaurant
ChIJdQwKZaq3HRURXjFC5ethPq4,"{'lat': 32.8512838, 'lng': 35.0795219}",restaurant
ChIJZ5_GM123HRUROLag7nxhiQQ,"{'lat': 32.8513811, 'lng': 35.0795865}",restaurant
ChIJL571jqu3HRURJrsv2gZrCZM,"{'lat': 32.85510730000001, 'lng': 35.07917649999999}",restaurant
ChIJ928L6aq3HRURo1wASv6HjzI,"{'lat': 32.8514182, 'lng': 35.081212}",restaurant
ChIJh1bFOxi3HRURu0J6LVGbu6M,"{'lat': 32.8346479, 'lng': 35.0727535}",restaurant
ChIJ6zItdjm3HRURtey7U6QKBIc,"{'lat': 32.8326267, 'lng': 35.073701}",restaurant
ChIJoXa2nU-3HRURPHQPQXf8Hwo,"{'lat': 32.8299442, 'lng': 35.07423}",restaurant
ChIJZ6LU4Ui3HRUR7BN2lShVuUo,"{'lat': 32.8331772, 'lng': 35.0749474}",restaurant
ChIJgYkYh5S3HRURiYMMnM1TQac,"{'lat': 32.8332029, 'lng': 35.075071}",restaurant
ChIJTxTj7Ri3HRURbn-1dGnAfmk,"{'lat': 32.8337579, 'lng': 35.07508900000001}",restaurant
ChIJPZCVkhi3HRURVNQAQ4Si0nY,"{'lat': 32.83316970000001, 'lng': 35.0752141}",restaurant
ChIJc48okxi3HRURh8EqDhUukmM,"{'lat': 32.83316970000001, 'lng': 35.07521419999999}",restaurant
ChIJWUXTs1y3HRURozzLoyOuCMY,"{'lat': 32.83378, 'lng': 35.075156}",restaurant
ChIJe14gICK3HRURsmJgZ3KZ0Nk,"{'lat': 32.8285683, 'lng': 35.0746446}",restaurant
ChIJUzXxuuy3HRURixQ-6z9w3GI,"{'lat': 32.8285683, 'lng': 35.0746446}",restaurant
ChIJmZk12Pa3HRURUDxkWoQpj-E,"{'lat': 32.82878289999999, 'lng': 35.075021}",restaurant
ChIJjwHKpSO3HRURRcMoSZjWUHA,"{'lat': 32.828871099999986, 'lng': 35.0751186}",restaurant
ChIJvRbKaiG3HRURnduFZv6UFWc,"{'lat': 32.8332169, 'lng': 35.0758027}",restaurant
ChIJp7Ff_ci3HRURxZ_pvh-nrE8,"{'lat': 32.8333885, 'lng': 35.07580470000001}",restaurant
ChIJ2c606xi3HRURaX5R2YlkYrY,"{'lat': 32.8333885, 'lng': 35.07580470000001}",restaurant
ChIJIao7phi3HRURuVFRWXyI0lw,"{'lat': 32.8318797, 'lng': 35.0766126}",restaurant
ChIJtbSWacywHRURv_jplb7LpuU,"{'lat': 32.821047899999996, 'lng': 35.07028650000001}",restaurant
ChIJb9hsbAm3HRURMkIzbjQIllw,"{'lat': 32.821047899999996, 'lng': 35.07028650000001}",restaurant
ChIJBZxCfZy3HRURFaVpRNe3CNc,"{'lat': 32.821047899999996, 'lng': 35.07028650000001}",restaurant
ChIJgZFWTUa3HRURGm0iyxvqb-Q,"{'lat': 32.8208642, 'lng': 35.0704479}",restaurant
ChIJKXxiyTG3HRURyGzbtzd2FAs,"{'lat': 32.8209247, 'lng': 35.07069219999999}",restaurant
ChIJDSzbyzG3HRURTxv0iE4TMWM,"{'lat': 32.8210245, 'lng': 35.0708212}",restaurant
ChIJJTT91rm3HRURgFEFuUxIgBo,"{'lat': 32.8207718, 'lng': 35.0707073}",restaurant
ChIJ38GSyTG3HRUR7fwRQ5Ch0R4,"{'lat': 32.8207718, 'lng': 35.0707073}",restaurant
ChIJXyoW-DG3HRURvsyde6bZBpA,"{'lat': 32.8263719, 'lng': 35.0751387}",restaurant
ChIJVT4x4za3HRUR3NoppDGClMc,"{'lat': 32.8260722, 'lng': 35.0753101}",restaurant
ChIJV984aSS3HRURUdgr2IFkaJo,"{'lat': 32.826268999999996, 'lng': 35.07525810000001}",restaurant
ChIJK8XQQ2K3HRURJwQlOPHwJYM,"{'lat': 32.8263775, 'lng': 35.0752766}",restaurant
ChIJ_WU8QiS3HRUR4tmkk8p4dmc,"{'lat': 32.8257354, 'lng': 35.0755784}",restaurant
ChIJ_WU8QiS3HRUR1HehVUmLJ1I,"{'lat': 32.8257354, 'lng': 35.0755784}",restaurant
ChIJV5mQsk23HRURpHPfMofM894,"{'lat': 32.8254601, 'lng': 35.075786}",restaurant
ChIJmzLQaX23HRURuBVlqX3zrOE,"{'lat': 32.81865510000001, 'lng': 35.0748107}",restaurant
ChIJWxqkjC63HRURacS3wihd-H4,"{'lat': 32.81865510000001, 'lng': 35.0748107}",restaurant
ChIJT0_FjdC3HRUREvAidm3Ty8M,"{'lat': 32.81865510000001, 'lng': 35.0748107}",restaurant
ChIJm0EwGkW2HRURBKDOf1CetMw,"{'lat': 32.81865510000001, 'lng': 35.0748107}",restaurant
ChIJL0SFSgCxHRUR_QEh9Rwd53k,"{'lat': 32.81130050000001, 'lng': 35.068127}",restaurant
ChIJn2WonM2xHRURFQXGMEKFJzU,"{'lat': 32.81130050000001, 'lng': 35.068127}",restaurant
ChIJIRBgT8ywHRUR0Izn1bKvDM0,"{'lat': 32.81130050000001, 'lng': 35.068127}",restaurant
ChIJURhmQcywHRURWR5CjHFZ5iI,"{'lat': 32.81130050000001, 'lng': 35.068127}",restaurant
ChIJkc3Nc8ywHRURquHfEVkCCnI,"{'lat': 32.8111605, 'lng': 35.0684002}",restaurant
ChIJRcVarM2wHRURpNB9uRPS4-g,"{'lat': 32.811151, 'lng': 35.068417}",restaurant
ChIJrXTLR8ywHRUR4vJz04wWXSc,"{'lat': 32.8110949, 'lng': 35.0683719}",restaurant
ChIJiX5lTsywHRUR0cLu20O-2dQ,"{'lat': 32.8112276, 'lng': 35.06870139999999}",restaurant
ChIJjbiKiQSxHRURlBuA_4CGAbw,"{'lat': 32.8113113, 'lng': 35.0687825}",restaurant
ChIJ6S5GYYaxHRURHM7gTopPyhs,"{'lat': 32.8113282, 'lng': 35.0691728}",restaurant
ChIJVZfMwuaxHRURE4BLJ0sYmek,"{'lat': 32.8100357, 'lng': 35.0682247}",restaurant
ChIJE_SKoFexHRUR9p4F4YUh0Z0,"{'lat': 32.8100357, 'lng': 35.0682247}",restaurant
ChIJH4Gu-xaxHRURP3XaTV7896Y,"{'lat': 32.8100357, 'lng': 35.0682247}",restaurant
ChIJU64UU8ywHRURoSuIHJr9c_0,"{'lat': 32.8110787, 'lng': 35.0696458}",restaurant
ChIJa5O5nCWxHRUR-tqD7XfkKcs,"{'lat': 32.8110696, 'lng': 35.0697109}",restaurant
ChIJ3y8CivGxHRURqoxhnB4u0z0,"{'lat': 32.8110696, 'lng': 35.0697109}",restaurant
ChIJh-UxhtGxHRURw-vPMHg1dRA,"{'lat': 32.8110696, 'lng': 35.0697109}",restaurant
ChIJg5G1enyxHRUR_MVIkg7Q4FU,"{'lat': 32.8110696, 'lng': 35.0697109}",restaurant
ChIJ9yVIRsywHRURl3AdY5P11QY,"{'lat': 32.8110696, 'lng': 35.0697109}",restaurant
ChIJR9elCc2wHRURfcDQgL3Hro8,"{'lat': 32.8112124, 'lng': 35.0707421}",restaurant
ChIJLc2urJexHRURzzdjQ273UcU,"{'lat': 32.811333, 'lng': 35.0709979}",restaurant
ChIJVeinaM2wHRURY-SOFhuxzVg,"{'lat': 32.8128242, 'lng': 35.0717468}",restaurant
ChIJF15XFW2xHRURnmKr_KvooqQ,"{'lat': 32.8116579, 'lng': 35.0714473}",restaurant
ChIJQTmc9AO7HRUR5ImX0tPBpTo,"{'lat': 32.8128673, 'lng': 35.0719635}",restaurant
ChIJsWmWU7qxHRURbp9zHnjSGvk,"{'lat': 32.8096223, 'lng': 35.0702262}",restaurant
ChIJzayEYc2wHRURY6zo-1wqsYk,"{'lat': 32.811947, 'lng': 35.07171799999999}",restaurant
ChIJ-44fntKwHRUR_d3NkzWHHX4,"{'lat': 32.8119651, 'lng': 35.0718615}",restaurant
ChIJE4wNsgaxHRURcL0SA2gRJk4,"{'lat': 32.812355, 'lng': 35.0721025}",restaurant
ChIJcY7N-sG3HRURV01HtZzKYVs,"{'lat': 32.85515460000001, 'lng': 35.08172950000001}",restaurant
ChIJAQAAADW6HRURgXGRrlLeJy4,"{'lat': 32.8561114, 'lng': 35.0824003}",restaurant
ChIJE-YHdy23HRUR4R5nz3v7tik,"{'lat': 32.85215589999999, 'lng': 35.0826756}",restaurant
ChIJQ52vTU22HRURaNEmwJk5Bzc,"{'lat': 32.8598509, 'lng': 35.08309759999999}",restaurant
ChIJ_TmM0sO3HRUR1Oak3034i54,"{'lat': 32.8598528, 'lng': 35.0831513}",restaurant
ChIJq6qqqlO2HRURm_QQNh56Nl4,"{'lat': 32.8573093, 'lng': 35.0849938}",restaurant
ChIJB97fvwG3HRURMbQMX7PB0Gs,"{'lat': 32.8457248, 'lng': 35.0809269}",restaurant
ChIJzS1rHj63HRUR3fdCT_VUDnw,"{'lat': 32.84162799999999, 'lng': 35.0798209}",restaurant
ChIJ3_jU_062HRURrWpd-UakXL4,"{'lat': 32.8587837, 'lng': 35.0906066}",restaurant
ChIJ__9UUE62HRURf7nE7wrPYXY,"{'lat': 32.8588505, 'lng': 35.0905875}",restaurant
ChIJx4ASDWm3HRURmzw75wjUces,"{'lat': 32.8587675, 'lng': 35.0912727}",restaurant
ChIJD8O1Q9K3HRURee9ehsB9sh0,"{'lat': 32.8587675, 'lng': 35.0912727}",restaurant
ChIJlyYPar-3HRURgC-YWw6JGGY,"{'lat': 32.8405286, 'lng': 35.0802796}",restaurant
ChIJc37izgK3HRURojmgUGhKSuk,"{'lat': 32.8403783, 'lng': 35.0808454}",restaurant
ChIJp3QTKR23HRURHh34x575J5U,"{'lat': 32.8402436, 'lng': 35.0805134}",restaurant
ChIJobam7hy3HRURnIRCwqlPim8,"{'lat': 32.8391321, 'lng': 35.0791304}",restaurant
ChIJE9EQeBy3HRURNrjFbhyrWiA,"{'lat': 32.83826060000001, 'lng': 35.0774176}",restaurant
ChIJUactB5q3HRURh7E5VlvoztI,"{'lat': 32.84014999999999, 'lng': 35.0809765}",restaurant
ChIJwR6Cp4hLHRURwuvMD7Jj2sQ,"{'lat': 32.84014999999999, 'lng': 35.0809765}",restaurant
ChIJTcgYyAK3HRURTlXtbcrnUeE,"{'lat': 32.84055530000001, 'lng': 35.0814593}",restaurant
ChIJB95t-By3HRUR8Gbg_xWq1NY,"{'lat': 32.838202, 'lng': 35.079523}",restaurant
ChIJB95t-By3HRURQRUquyTqfuA,"{'lat': 32.8400658, 'lng': 35.08212779999999}",restaurant
ChIJX1yyLHy3HRUR5gF1XLrpQIg,"{'lat': 32.8381215, 'lng': 35.07952929999999}",restaurant
ChIJ4TtTNli3HRURT6H_4apRXxM,"{'lat': 32.8381215, 'lng': 35.07952929999999}",restaurant
ChIJwWx8PG-3HRURAxIc5XdFfzQ,"{'lat': 32.8381215, 'lng': 35.07952929999999}",restaurant
ChIJC1s-hCy3HRURjhRWern42-M,"{'lat': 32.8381215, 'lng': 35.07952929999999}",restaurant
ChIJs3LhQhm3HRURs0goFVE3sEw,"{'lat': 32.8360617, 'lng': 35.0761424}",restaurant
ChIJ-Y-ntfa3HRURyaFI3uLjMOg,"{'lat': 32.833106, 'lng': 35.076842}",restaurant
ChIJ02ki5h63HRURnFhhuUhYKgQ,"{'lat': 32.8339403, 'lng': 35.078896}",restaurant
ChIJobvT7h63HRURbpdknlvQPXY,"{'lat': 32.8341527, 'lng': 35.079089}",restaurant
ChIJNUYVuaW3HRURsu0lwhvqWkw,"{'lat': 32.8343153, 'lng': 35.0793222}",restaurant
ChIJuylCsHK3HRURjjqpUV6FncQ,"{'lat': 32.8381708, 'lng': 35.0825923}",restaurant
ChIJ37ALheK2HRURT1Hmw3ssElc,"{'lat': 32.8373775, 'lng': 35.0834463}",restaurant
ChIJmxyOWTa3HRURfeIDYxCFN34,"{'lat': 32.8247045, 'lng': 35.0765846}",restaurant
ChIJZ5xHkSa3HRUR7VRvMtBPaFA,"{'lat': 32.8247995, 'lng': 35.0784112}",restaurant
ChIJYSr32rW3HRUR9oWReU1zCss,"{'lat': 32.8245086, 'lng': 35.0787727}",restaurant
ChIJ87grb_S3HRUROFGj5qivm5Y,"{'lat': 32.8243179, 'lng': 35.0790786}",restaurant
ChIJcTl-7ia3HRURYNFQYD-qKgQ,"{'lat': 32.8242173, 'lng': 35.0793906}",restaurant
ChIJKcJMuSG3HRURvNC2mw-5NiM,"{'lat': 32.82422210000001, 'lng': 35.0799623}",restaurant
ChIJ8QtOc1O3HRURsVdyis61vAE,"{'lat': 32.82408, 'lng': 35.080156}",restaurant
ChIJh0IqqU-2HRUR4vfCySEedbU,"{'lat': 32.82408, 'lng': 35.080156}",restaurant
ChIJy9NqHj63HRURd_ukhrURyLs,"{'lat': 32.82404859999999, 'lng': 35.08018359999999}",restaurant
ChIJ-Wdo1xW3HRURFKTDU8j7gEw,"{'lat': 32.8239546, 'lng': 35.0814472}",restaurant
ChIJ0weQqqS3HRUR6ycY9MUIxrE,"{'lat': 32.82382749999999, 'lng': 35.0814445}",restaurant
ChIJCSK4sua2HRURca2mfJukIVQ,"{'lat': 32.82382749999999, 'lng': 35.0814445}",restaurant
ChIJWxqkjC63HRURWCJNl52HSkw,"{'lat': 32.818341, 'lng': 35.0754322}",restaurant
ChIJ4wTgHSe3HRURIgnsvx-MOjo,"{'lat': 32.81817389999999, 'lng': 35.0756761}",restaurant
ChIJgxhr8y63HRURLpEP033EcBQ,"{'lat': 32.8184451, 'lng': 35.075938}",restaurant
ChIJYQ1plS63HRURpu5bozmdA2o,"{'lat': 32.8181534, 'lng': 35.0758182}",restaurant
ChIJi9dhuC63HRURt-uEIMkQLEc,"{'lat': 32.8182031, 'lng': 35.076366}",restaurant
ChIJt5BV6FO3HRURZR6SoxIZOHs,"{'lat': 32.8179361, 'lng': 35.0762752}",restaurant
ChIJ9Xh4Qym3HRUR4RZ2YqtGhdU,"{'lat': 32.8171638, 'lng': 35.0774537}",restaurant
ChIJz7CZUim3HRUR0zOkdAor_6o,"{'lat': 32.8171638, 'lng': 35.0774537}",restaurant
ChIJF_b5Qim3HRURtkc7PWpQ_x0,"{'lat': 32.81711949999999, 'lng': 35.07863989999999}",restaurant
ChIJC_LAFS23HRURoki12yMk0io,"{'lat': 32.8142275, 'lng': 35.073491}",restaurant
ChIJzy2krSm3HRURDCjErvQGbBA,"{'lat': 32.8176999, 'lng': 35.0806658}",restaurant
ChIJO3bA54qxHRURpeha5mgEWnA,"{'lat': 32.8122547, 'lng': 35.0722365}",restaurant
ChIJcXv1umqxHRURjt3Q7y1VMGw,"{'lat': 32.81132119999999, 'lng': 35.0736829}",restaurant
ChIJXT4x6dKwHRURmN2VQDlw4N0,"{'lat': 32.81132119999999, 'lng': 35.0736829}",restaurant
ChIJ0RCSYUaxHRURZZ-zp-zyy_Y,"{'lat': 32.8101675, 'lng': 35.07357220000001}",restaurant
ChIJKYSyWNKwHRURFcbSYzL-zXQ,"{'lat': 32.810378, 'lng': 35.07353589999999}",restaurant
ChIJ6e0hXtKwHRURJPEU0uLMtkw,"{'lat': 32.81025039999999, 'lng': 35.0731679}",restaurant
ChIJN82DgtKwHRURz3mkv2zbk2I,"{'lat': 32.8102321, 'lng': 35.0731364}",restaurant
ChIJ0eEn1wOxHRURwEspBjYsaz4,"{'lat': 32.81020650000001, 'lng': 35.07304}",restaurant
ChIJq6rqaNKwHRURGitBjY4G1dk,"{'lat': 32.8099025, 'lng': 35.07296849999999}",restaurant
ChIJl5-gWmuxHRURpPBwRzDAFgk,"{'lat': 32.8099025, 'lng': 35.07296849999999}",restaurant
ChIJNxQ0TGKxHRURwx02RDXT8F4,"{'lat': 32.8099025, 'lng': 35.07296849999999}",restaurant
ChIJHy_rMB6xHRURJqOBp_JeeQ0,"{'lat': 32.8113361, 'lng': 35.0730455}",restaurant
ChIJ4a5-882wHRURITY5tIsMyQM,"{'lat': 32.8097164, 'lng': 35.07145839999999}",restaurant
ChIJ0csl8d2xHRURzMNr1zyM0is,"{'lat': 32.8097251, 'lng': 35.07142029999999}",restaurant
ChIJVyw6QISxHRURFuJ96XVECgM,"{'lat': 32.809832, 'lng': 35.0713773}",restaurant
ChIJWXse4KmxHRURLrdqJDhMU4Y,"{'lat': 32.8083342, 'lng': 35.0761693}",restaurant
ChIJK8dyfKOxHRURUQ4yzxEm9JY,"{'lat': 32.8082676, 'lng': 35.0764532}",restaurant
ChIJtfPI7dOwHRURlHPdRM3BGtM,"{'lat': 32.8071363, 'lng': 35.0773381}",restaurant
ChIJ7-6bqNGwHRURY9QyJY41pp0,"{'lat': 32.8057327, 'lng': 35.0742493}",restaurant
ChIJ20s5FLGxHRURU1ehk3CgLZ0,"{'lat': 32.8055921, 'lng': 35.074545}",restaurant
ChIJI5rOqdGwHRURelSTcMaidXc,"{'lat': 32.8055921, 'lng': 35.074545}",restaurant
ChIJN-v9x8-wHRURoF4KNASBCUs,"{'lat': 32.80601499999999, 'lng': 35.0701179}",restaurant
ChIJR0_V5MSwHRURV4Ko7n_83vY,"{'lat': 32.801891499999996, 'lng': 35.0735404}",restaurant
ChIJ7XxTkNqwHRUR4Yd21kRYOn8,"{'lat': 32.8018989, 'lng': 35.0735168}",restaurant
ChIJ30XJZNqwHRURgnzllTgTVR4,"{'lat': 32.80187540000001, 'lng': 35.0750511}",restaurant
ChIJffEZTEWxHRURB_f2x47V0pk,"{'lat': 32.8018826, 'lng': 35.07506289999999}",restaurant
ChIJ-0XzHLGxHRURBEDAz4LUujE,"{'lat': 32.8021704, 'lng': 35.0753357}",restaurant
ChIJOWUqxHmxHRURiDnkqjF6c4I,"{'lat': 32.8029382, 'lng': 35.07578280000001}",restaurant
ChIJSxBmLdawHRUR51uuFwC6HTk,"{'lat': 32.8029474, 'lng': 35.0821592}",restaurant
ChIJZ886dPW3HRURcFjFVmFlt1k,"{'lat': 32.8589577, 'lng': 35.0926671}",restaurant
ChIJ9cEcKnC3HRUR9KDdI6iL8IM,"{'lat': 32.8586235, 'lng': 35.0927276}",restaurant
ChIJNz6TcDi3HRURBqTQmfhFNMw,"{'lat': 32.8581462, 'lng': 35.0929308}",restaurant
ChIJK-gCbUa2HRUR1FbGoPO9ThY,"{'lat': 32.8610255, 'lng': 35.095376}",restaurant
ChIJ58N7iUa2HRURvdQjCWcLLA0,"{'lat': 32.8612136, 'lng': 35.0971984}",restaurant
ChIJl_WWK_22HRURhYCmHLyBN7M,"{'lat': 32.8561487, 'lng': 35.0961626}",restaurant
ChIJA4KyTCq3HRURJLoDS6xPe5w,"{'lat': 32.8611115, 'lng': 35.097759}",restaurant
ChIJmSGwQ_e3HRUR4VDmnlH1sI8,"{'lat': 32.86753079999999, 'lng': 35.0960311}",restaurant
ChIJ4ap00Ua2HRURBJxS-0hsWvk,"{'lat': 32.8611602, 'lng': 35.0987548}",restaurant
ChIJ3zMenTa3HRURdb63WXjTP7Q,"{'lat': 32.86764899999999, 'lng': 35.0964164}",restaurant
ChIJd3Z1Bjm2HRURkh4X-mBU27A,"{'lat': 32.8676261, 'lng': 35.0964431}",restaurant
ChIJf81Sm423HRURkAly7VzAeIY,"{'lat': 32.86771169999999, 'lng': 35.0969581}",restaurant
