dine_in,delivery,reservable,serves_beer,serves_breakfast,serves_brunch,serves_dinner,serves_lunch,serves_vegetarian_food,takeout,wheelchair_accessible_entrance,curbside_pickup,website,price_level,sunday_open,sunday_close,wednesday_open,wednesday_close,friday_open,friday_close,saturday_open,saturday_close,open_on_saturday,geo_location,percent of religious,socio-economic rank,store_100,store_500,rest_100,rest_500,bus_station_100,bus_station_500,type,kosher,grade
True,False,False,False,False,False,False,False,False,True,True,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.7894618, 35.0081854]",26.44,1119.25,57,71,24,29,2,25,,,42.109
True,False,True,True,True,True,True,True,True,True,True,False,True,2.0,480.0,1350.0,480.0,1350.0,480.0,960.0,1080.0,1380.0,True,"[32.7898918, 35.0083334]",26.44,1119.25,57,87,21,29,2,26,בתי קפה,False,76.0
True,False,False,False,True,False,False,False,False,True,False,False,True,2.0,540.0,1320.0,540.0,1320.0,510.0,900.0,1110.0,1350.0,False,"[32.7897233, 35.0085019]",26.44,1119.25,56,83,21,30,2,27,,,31.511
False,False,False,False,False,False,False,False,False,True,False,False,True,2.0,540.0,1080.0,540.0,1080.0,540.0,810.0,-1.0,-1.0,False,"[32.7823841, 35.0153867]",17.949,877.0,19,60,10,22,2,25,,,99.85
True,False,True,True,True,True,True,True,True,True,True,False,True,2.0,480.0,1380.0,480.0,1380.0,480.0,900.0,1230.0,1380.0,False,"[32.7827026, 35.0155773]",17.949,877.0,19,61,8,22,3,29,קונדיטוריה ומאפיות,False,84.0
True,False,False,False,True,False,False,True,False,True,False,False,False,2.0,510.0,1290.0,510.0,1290.0,510.0,900.0,-1.0,-1.0,False,"[32.8167795, 35.0001092]",0.437,328.672,0,83,15,143,2,33,מסעדה איטלקית,True,45.658
True,False,False,False,False,False,False,False,False,True,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8168424, 35.0006956]",0.437,332.044,0,63,14,128,3,32,,,52.784
True,False,False,False,False,False,False,False,False,True,False,False,False,1.0,390.0,1140.0,390.0,1140.0,450.0,795.0,-1.0,-1.0,False,"[32.8166217, 35.0017279]",0.15,321.771,3,44,9,100,3,29,בתי קפה,True,53.743
True,False,False,False,False,False,False,True,False,True,False,False,False,2.0,480.0,1200.0,480.0,1200.0,-1.0,-1.0,-1.0,-1.0,False,"[32.8120012, 34.9991102]",0.0,162.0,2,83,6,124,2,47,בתי קפה,False,58.671
True,False,False,True,True,False,True,True,True,True,False,True,False,2.0,360.0,1140.0,360.0,1110.0,360.0,960.0,-1.0,-1.0,False,"[32.8116169, 34.9987843]",0.0,162.0,0,84,12,127,1,46,,,52.498
True,False,False,False,False,False,False,False,False,False,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8111273, 34.9997273]",31.981,175.541,0,93,6,125,0,47,,False,73.868
True,False,False,True,False,False,False,False,False,False,False,False,False,2.0,1140.0,1320.0,1230.0,1590.0,1260.0,1650.0,-1.0,-1.0,True,"[32.8109843, 34.9998012]",31.981,174.917,0,93,6,125,1,47,,False,83.279
True,False,True,True,True,True,True,True,True,True,False,False,True,1.0,540.0,1200.0,540.0,1200.0,540.0,900.0,-1.0,-1.0,False,"[32.8096611, 34.9995806]",33.58,135.0,0,82,8,100,5,42,בתי קפה,,94.0
True,False,False,False,False,False,False,False,False,True,False,False,True,2.0,480.0,1140.0,480.0,1140.0,480.0,960.0,600.0,960.0,True,"[32.8097928, 35.0005659]",33.58,159.272,0,89,14,97,0,39,,False,94.0
True,False,False,False,True,True,False,True,False,True,False,False,False,2.0,540.0,900.0,540.0,990.0,510.0,930.0,660.0,960.0,True,"[32.8098678, 35.0007667]",33.58,159.272,0,85,12,98,0,39,,False,89.999
False,False,False,False,False,False,False,False,False,False,True,False,True,2.0,540.0,960.0,540.0,900.0,540.0,840.0,390.0,840.0,True,"[32.8122203, 35.0038043]",0.0,169.611,14,48,1,59,0,21,,False,78.0
True,False,False,False,True,False,False,False,False,True,True,False,False,1.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8080386, 35.0008469]",48.78,120.5,0,62,10,85,6,45,בתי קפה,False,67.643
True,False,False,False,False,False,False,False,False,True,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8080676, 35.0015771]",33.726,135.0,0,73,13,86,6,42,,,51.25
True,False,False,False,False,False,False,False,False,True,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8108247, 35.0039671]",27.1,137.367,12,47,3,65,1,28,,,52.498
True,False,False,False,False,False,False,False,False,False,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.811068, 35.0036958]",27.1,149.938,10,46,1,69,1,31,בתי קפה,,30.75
True,False,False,False,False,False,False,False,False,True,False,True,False,2.0,480.0,1200.0,480.0,1200.0,480.0,960.0,-1.0,-1.0,False,"[32.7935733, 35.0146134]",13.43,779.8,3,61,0,11,2,41,קייטרינג,False,52.498
True,True,True,False,True,True,True,True,True,True,True,True,True,2.0,420.0,1260.0,420.0,1260.0,420.0,840.0,-1.0,-1.0,False,"[32.7845297, 35.0170817]",17.1,848.0,7,74,0,30,2,37,קונדיטוריה ומאפיות,True,84.0
True,False,False,False,False,False,False,False,False,False,True,False,False,1.0,420.0,1380.0,420.0,1380.0,420.0,1050.0,480.0,1410.0,True,"[32.789754, 35.0186057]",11.572,781.877,6,46,2,18,2,37,,False,86.302
True,True,True,False,True,False,True,True,False,True,True,True,True,2.0,450.0,1230.0,450.0,1230.0,-1.0,-1.0,-1.0,-1.0,False,"[32.7765141, 35.0226502]",5.670457975986278,802.7227171314742,2,5,4,7,0,18,שניצליה,True,83.861
True,False,False,False,False,False,False,False,False,False,True,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.7781876, 35.0230726]",13.41,704.75,0,5,0,9,0,16,שניצליה,True,70.654
True,False,False,False,False,False,False,False,False,True,False,True,False,2.0,540.0,1080.0,540.0,1080.0,540.0,780.0,-1.0,-1.0,False,"[32.7921622, 35.0226485]",8.953,743.2,0,24,0,7,1,25,בתי קפה,,69.673
True,True,True,False,True,False,False,True,False,True,True,False,True,2.0,450.0,1140.0,450.0,1140.0,-1.0,-1.0,-1.0,-1.0,False,"[32.7887162, 35.0306237]",0.0,1027.778,16,76,1,24,1,9,מסעדה חלבית,True,91.533
True,True,True,True,True,True,True,True,True,True,True,True,True,2.0,480.0,1380.0,480.0,1380.0,480.0,840.0,1170.0,1380.0,False,"[32.7853717, 35.0308269]",0.0,777.5,0,67,2,19,0,13,,False,82.0
True,False,False,False,False,False,False,False,False,False,True,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.7861151, 35.0351428]",0.0,327.0,0,83,0,18,1,8,,,70.669
False,True,False,False,True,False,False,False,False,True,True,False,True,2.0,360.0,960.0,360.0,1020.0,360.0,870.0,-1.0,-1.0,False,"[32.7818453, 35.0361342]",0.0,327.0,15,86,3,14,0,9,קונדיטוריה ומאפיות,False,92.0
True,False,True,False,True,True,True,True,True,True,True,False,True,2.0,390.0,1260.0,390.0,1260.0,390.0,900.0,-1.0,-1.0,False,"[32.7782214, 35.0390189]",0.0,327.0,30,110,3,20,1,17,בתי קפה,False,80.0
True,False,False,False,False,False,False,False,False,True,True,False,False,2.0,480.0,1320.0,480.0,1320.0,480.0,1320.0,-1.0,-1.0,True,"[32.7931937, 35.0368803]",0.0,1228.0,46,123,20,47,1,16,בתי קפה,False,40.711
True,False,False,False,True,False,False,True,False,True,True,False,True,2.0,420.0,1290.0,420.0,1290.0,480.0,810.0,-1.0,-1.0,False,"[32.79289, 35.03677]",0.0,1228.0,44,121,14,46,0,16,מסעדה אסייאתית,True,79.998
True,False,False,False,False,False,False,False,False,True,True,False,True,2.0,330.0,1290.0,330.0,1290.0,330.0,870.0,-1.0,-1.0,False,"[32.7934932, 35.0377411]",0.0,1228.0,16,121,14,42,2,16,בתי קפה,,52.976
True,False,False,False,True,False,False,False,True,True,True,False,True,2.0,0.0,1350.0,450.0,1350.0,420.0,900.0,1230.0,1410.0,False,"[32.7934978, 35.0377584]",0.0,1228.0,16,121,14,42,2,16,,,47.881
True,False,False,False,False,False,False,False,False,True,False,False,False,2.0,420.0,1200.0,420.0,1200.0,420.0,1200.0,-1.0,-1.0,True,"[32.791909, 35.0377065]",0.0,1228.0,0,129,6,50,0,16,,False,38.228
True,False,False,False,False,False,False,False,False,True,False,False,False,2.0,600.0,1350.0,600.0,1350.0,540.0,900.0,-1.0,-1.0,False,"[32.7926314, 35.0386035]",0.0,1228.0,3,130,6,45,4,13,בתי קפה,,52.498
True,False,False,False,False,False,False,False,False,False,False,False,True,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.7910086, 35.0395717]",0.0,1228.0,12,130,0,45,0,11,מסעדת בשרים,False,51.25
False,False,False,False,False,False,False,False,False,False,True,False,True,2.0,420.0,1380.0,900.0,1380.0,600.0,990.0,600.0,1380.0,True,"[32.7894389, 35.0406172]",0.0,1228.0,10,68,1,24,0,5,,False,91.998
True,False,False,False,False,False,False,False,False,True,False,False,False,2.0,480.0,1200.0,480.0,1200.0,600.0,900.0,-1.0,-1.0,False,"[32.7736977, 35.0460448]",0.0,327.0,5,92,1,36,0,15,,,30.75
True,False,False,False,False,False,False,True,False,True,True,False,False,2.0,480.0,1350.0,480.0,1350.0,480.0,870.0,1230.0,1380.0,False,"[32.77145, 35.0466308]",0.0,327.0,10,72,6,31,0,26,בתי קפה,False,39.837
True,True,False,False,False,False,False,False,False,True,True,True,True,2.0,690.0,1260.0,690.0,1260.0,630.0,1080.0,660.0,1320.0,True,"[32.7719596, 35.0470777]",0.0,327.0,9,71,6,32,0,22,,False,88.0
True,False,False,False,False,False,False,False,False,True,False,False,False,1.0,390.0,1290.0,390.0,1290.0,360.0,900.0,-1.0,-1.0,False,"[32.7707867, 35.0475776]",0.0,383.308,11,64,9,31,2,25,קונדיטוריה ומאפיות,False,83.603
True,False,False,False,False,False,False,False,False,False,True,False,False,2.0,450.0,1590.0,450.0,1590.0,450.0,1020.0,1200.0,1590.0,False,"[32.7698227, 35.0475482]",0.0,327.0,14,61,12,31,3,27,,False,74.52
True,False,False,False,False,False,False,False,False,True,True,False,False,2.0,495.0,1275.0,495.0,1275.0,495.0,915.0,600.0,1320.0,True,"[32.8069094, 35.0544723]",0.0,1228.0,17,82,4,23,0,10,,False,53.743
True,False,False,False,False,False,False,False,False,True,False,False,False,2.0,480.0,1320.0,480.0,1320.0,480.0,1410.0,660.0,1380.0,True,"[32.8093058, 35.05524]",0.0,1228.0,13,75,1,25,2,9,,False,28.158
True,False,True,True,True,True,True,True,True,True,True,False,True,2.0,540.0,1350.0,540.0,1350.0,480.0,900.0,600.0,1380.0,True,"[32.8092185, 35.0557838]",0.0,1228.0,12,75,2,25,1,9,בתי קפה,False,74.0
True,False,False,False,False,False,False,False,False,False,True,False,False,2.0,360.0,1080.0,360.0,1080.0,360.0,900.0,-1.0,-1.0,False,"[32.817291, 35.0479038]",5.670457975986278,802.7227171314742,5,25,4,7,1,4,בתי קפה,,52.498
True,False,False,False,False,False,False,False,False,False,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8107424, 35.0581341]",0.0,1228.0,0,57,4,23,0,9,פיצריות,False,41.0
False,False,False,False,False,False,False,False,False,False,True,False,True,2.0,510.0,990.0,510.0,990.0,-1.0,-1.0,-1.0,-1.0,False,"[32.811255, 35.058002]",5.670457975986278,802.7227171314742,0,45,4,23,0,8,בתי קפה,,91.855
False,False,False,False,False,False,False,False,False,True,False,False,True,2.0,510.0,930.0,510.0,930.0,510.0,765.0,-1.0,-1.0,False,"[32.8112516, 35.0580087]",5.670457975986278,802.7227171314742,0,45,4,23,0,8,,,41.0
True,False,False,False,False,False,False,False,False,False,False,False,False,2.0,510.0,1140.0,510.0,1140.0,540.0,840.0,-1.0,-1.0,False,"[32.8075936, 35.0611477]",0.0,1228.0,0,15,3,19,4,15,,,30.75
True,False,False,False,False,False,False,False,False,False,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8088039, 35.0619]",0.0,1228.0,0,10,2,20,2,10,,,30.75
True,False,False,False,False,False,False,False,False,False,False,False,True,1.0,540.0,1260.0,540.0,1260.0,540.0,840.0,1260.0,1380.0,False,"[32.8175805, 35.0547136]",0.0,577.0,3,63,0,12,2,9,,,49.933
True,False,False,False,False,False,False,False,False,True,True,False,False,2.0,480.0,1320.0,480.0,1320.0,510.0,900.0,-1.0,-1.0,False,"[32.8084908, 35.0752065]",1.288,815.5,6,132,3,25,0,9,,,38.717
True,False,False,False,False,False,False,False,False,True,True,False,True,2.0,480.0,1320.0,480.0,1320.0,480.0,870.0,1110.0,1350.0,False,"[32.8085064, 35.0755531]",1.288,815.5,7,132,4,22,0,9,,,81.997
True,True,True,False,True,True,True,True,False,True,True,False,True,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8082291, 35.0758049]",2.06,568.0,16,132,4,22,0,7,בתי קפה,True,60.885
True,False,False,True,False,False,False,False,True,False,True,False,True,2.0,-1.0,-1.0,-1.0,-1.0,540.0,840.0,540.0,1170.0,True,"[32.7448412, 35.0736707]",5.670457975986278,802.7227171314742,0,0,0,0,0,0,בתי קפה,False,74.077
True,False,False,False,False,False,False,False,False,True,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.7275077, 35.0551308]",5.670457975986278,802.7227171314742,0,0,0,4,0,0,,,50.449
True,False,True,False,True,False,False,False,False,True,True,False,False,2.0,480.0,1320.0,480.0,1320.0,480.0,1320.0,480.0,1320.0,True,"[32.7263603, 35.0559196]",5.670457975986278,802.7227171314742,0,0,3,4,0,0,בתי קפה,False,95.815
True,False,False,False,False,False,False,False,False,True,True,False,False,2.0,900.0,1380.0,900.0,1380.0,900.0,1380.0,900.0,1380.0,True,"[32.7262023, 35.055937]",5.670457975986278,802.7227171314742,0,0,3,4,0,0,,False,89.363
True,False,False,False,False,False,False,False,False,True,True,False,True,1.0,540.0,1320.0,540.0,1320.0,540.0,1320.0,540.0,1320.0,True,"[32.7262107, 35.0565801]",5.670457975986278,802.7227171314742,0,0,3,4,0,0,,False,92.0
True,False,False,False,False,False,False,False,False,True,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.7260565, 35.056558]",5.670457975986278,802.7227171314742,0,0,3,4,0,0,,,51.25
True,False,False,True,True,True,True,True,True,False,True,False,True,2.0,360.0,1410.0,360.0,1410.0,360.0,1080.0,360.0,1440.0,True,"[32.8345508, 35.0535092]",0.0,1332.0,0,11,0,5,0,11,,False,84.0
True,False,False,False,False,False,False,False,False,True,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8327832, 35.0525811]",0.0,535.0,0,10,1,4,3,9,,,52.498
True,False,False,False,False,False,False,False,False,False,True,False,False,2.0,435.0,1380.0,435.0,1380.0,435.0,900.0,1200.0,1410.0,False,"[32.8295177, 35.0579378]",0.0,535.0,1,17,4,7,1,15,בתי קפה,,81.171
True,False,False,False,False,False,False,False,False,True,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8357441, 35.0620692]",0.0,535.0,3,50,1,18,2,20,בתי קפה,,52.498
False,False,False,False,False,False,False,False,False,True,True,False,False,2.0,420.0,1170.0,420.0,1170.0,420.0,1170.0,420.0,1170.0,True,"[32.8355743, 35.0652601]",0.0,724.333,10,50,6,20,1,23,קונדיטוריה ומאפיות,False,59.242
True,False,False,False,False,False,False,False,False,True,True,False,False,2.0,480.0,1380.0,480.0,1380.0,480.0,720.0,-1.0,-1.0,False,"[32.8336156, 35.0677617]",0.17,773.0,0,35,0,18,0,21,בתי קפה,False,76.852
True,False,False,False,True,False,False,False,False,True,True,False,False,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1170.0,2370.0,False,"[32.8329265, 35.0699774]",0.499,959.695,0,29,1,15,3,16,בתי קפה,,71.966
True,False,False,False,False,False,False,False,False,True,True,False,True,1.0,480.0,1320.0,480.0,1320.0,480.0,870.0,-1.0,-1.0,False,"[32.8431317, 35.067783]",0.0,405.5,19,67,6,20,2,24,,,81.904
True,False,True,False,True,True,True,True,True,True,True,False,True,2.0,420.0,1380.0,420.0,1380.0,-1.0,-1.0,-1.0,-1.0,False,"[32.8226623, 35.0671653]",0.0,1121.45,9,53,8,27,2,16,שניצליה,True,84.0
True,False,False,False,False,False,False,False,False,True,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.824015, 35.0686479]",0.0,1214.0,1,50,0,26,1,14,פאבים וברים,False,47.248
True,False,False,False,False,False,False,False,False,True,True,False,True,2.0,600.0,1380.0,600.0,1380.0,540.0,900.0,1200.0,1380.0,False,"[32.8321723, 35.0735893]",0.98,1096.0,2,64,1,26,2,13,,,74.52
True,False,False,False,False,False,False,False,False,True,True,False,True,2.0,420.0,1200.0,420.0,1200.0,420.0,900.0,-1.0,-1.0,False,"[32.832991, 35.0744629]",0.625,989.916,6,60,5,29,1,17,,,87.966
True,True,False,False,False,False,False,False,False,True,True,False,True,2.0,540.0,1560.0,540.0,1560.0,480.0,1680.0,480.0,1560.0,True,"[32.8219614, 35.0689716]",0.0,1121.45,6,65,5,27,0,16,גלידריות,False,92.0
True,True,True,True,True,True,True,True,True,True,True,False,True,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8217658, 35.0688514]",0.0,1121.45,6,64,5,27,0,16,בתי קפה,True,86.0
True,False,False,False,False,False,False,False,False,True,False,False,True,2.0,420.0,1440.0,420.0,1440.0,420.0,810.0,1080.0,1440.0,True,"[32.8216688, 35.0690718]",0.0,1121.45,6,64,5,28,1,15,בתי קפה,False,50.449
True,False,False,False,False,False,False,False,False,True,True,False,False,2.0,480.0,1380.0,480.0,1380.0,480.0,900.0,-1.0,-1.0,False,"[32.8291282, 35.0743827]",0.98,1096.0,21,73,5,28,2,8,בתי קפה,True,82.712
True,True,False,False,False,False,False,False,False,True,True,False,True,2.0,780.0,1380.0,780.0,1380.0,720.0,1500.0,720.0,1470.0,True,"[32.8215334, 35.0692173]",0.0,1123.75,6,65,5,28,1,17,גלידריות,False,88.0
True,False,False,False,False,False,False,False,False,False,False,False,False,2.0,600.0,1320.0,600.0,1320.0,600.0,960.0,-1.0,-1.0,False,"[32.8343974, 35.0760381]",0.349,847.373,3,46,0,21,2,11,בתי קפה,,36.749
True,False,False,False,False,False,False,False,False,False,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8283953, 35.0750379]",0.98,1096.0,17,59,4,25,1,8,קונדיטוריה ומאפיות,True,51.25
True,False,True,True,True,True,True,True,True,True,True,False,True,2.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,0.0,1440.0,True,"[32.8212664, 35.0703496]",0.0,1121.45,19,66,9,27,3,18,בתי קפה,False,78.0
True,False,False,False,False,False,False,False,False,True,False,False,False,2.0,480.0,1320.0,480.0,1320.0,480.0,900.0,-1.0,-1.0,False,"[32.8212387, 35.0704097]",0.0,1121.45,19,66,9,27,3,18,בתי קפה,,51.25
True,False,False,True,False,True,True,True,True,True,True,False,False,2.0,720.0,1530.0,660.0,1530.0,660.0,1530.0,900.0,1530.0,True,"[32.8260205, 35.0753445]",0.98,1096.0,17,73,7,31,2,13,בתי קפה,False,86.0
True,False,False,False,False,False,False,False,False,False,False,False,False,2.0,390.0,1230.0,390.0,1230.0,360.0,900.0,-1.0,-1.0,False,"[32.8507609, 35.070636]",1.83,284.333,5,60,9,22,2,23,קונדיטוריה ומאפיות,False,62.225
True,False,False,False,False,False,False,False,False,False,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8508946, 35.0711374]",1.83,284.333,6,61,9,22,2,25,,,47.248
True,False,True,False,True,True,False,False,False,True,True,False,True,2.0,420.0,1200.0,420.0,1200.0,420.0,960.0,-1.0,-1.0,False,"[32.8249659, 35.0770564]",0.98,1096.0,0,83,4,36,0,15,בתי קפה,False,86.0
True,False,False,False,False,False,False,True,False,True,False,False,False,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8302206, 35.0793884]",0.404,1018.257,0,42,1,24,0,11,,,52.498
True,False,False,False,False,False,False,False,False,False,True,False,False,1.0,540.0,1200.0,540.0,1200.0,540.0,900.0,-1.0,-1.0,False,"[32.8243638, 35.0773297]",0.98,1096.0,0,75,5,32,0,12,אוכל רחוב,True,93.937
True,False,False,False,False,False,False,False,False,True,True,False,True,1.0,390.0,1260.0,390.0,1260.0,390.0,1260.0,-1.0,-1.0,True,"[32.8246788, 35.0778866]",0.98,1096.0,0,77,6,32,1,12,בתי קפה,False,86.0
True,True,False,False,True,False,False,False,False,True,True,False,False,2.0,390.0,1200.0,390.0,1200.0,390.0,900.0,-1.0,-1.0,False,"[32.8246563, 35.0778758]",0.98,1096.0,0,77,6,32,1,12,בתי קפה,,80.842
True,False,False,True,True,False,False,False,False,False,False,False,True,2.0,581.0,1291.0,588.0,1292.0,571.0,1116.0,766.0,1365.0,,"[32.8241636, 35.0780424]",0.98,1096.0,0,77,6,31,2,13,,,80.0
True,False,False,False,False,False,False,False,False,True,False,False,False,2.0,480.0,1185.0,480.0,1185.0,480.0,840.0,-1.0,-1.0,False,"[32.84015, 35.0809765]",0.0,870.8,28,47,7,25,0,26,,,51.25
True,False,False,False,False,False,False,False,False,True,True,False,True,2.0,360.0,1140.0,360.0,1140.0,360.0,900.0,-1.0,-1.0,False,"[32.8240192, 35.0793261]",0.98,1096.0,8,74,8,30,5,14,,,92.0
True,False,True,True,True,True,True,True,True,True,True,False,True,2.0,480.0,1500.0,480.0,1500.0,480.0,1680.0,480.0,1500.0,True,"[32.8185157, 35.0750961]",0.0,906.25,6,55,9,23,2,27,שניצליה,True,80.0
