station_id,geo_location
4302,"{'lat': 32.846882, 'lng': 35.104542}"
10872,"{'lat': 32.842763, 'lng': 35.093068}"
10954,"{'lat': 32.835663, 'lng': 35.104018}"
5896,"{'lat': 32.860817, 'lng': 35.096734}"
5897,"{'lat': 32.860933, 'lng': 35.097578}"
22970,"{'lat': 32.846853, 'lng': 35.096976}"
22971,"{'lat': 32.846655, 'lng': 35.096833}"
21355,"{'lat': 32.8466, 'lng': 35.104075}"
130,"{'lat': 32.860973, 'lng': 35.096625}"
21448,"{'lat': 32.853502, 'lng': 35.104534}"
4145,"{'lat': 32.820823, 'lng': 35.081271}"
6381,"{'lat': 32.839086, 'lng': 35.093555}"
21445,"{'lat': 32.850358, 'lng': 35.105241}"
21446,"{'lat': 32.851531, 'lng': 35.1049}"
21443,"{'lat': 32.848238, 'lng': 35.104957}"
11277,"{'lat': 32.817287, 'lng': 35.079584}"
5894,"{'lat': 32.833212, 'lng': 35.103194}"
5895,"{'lat': 32.83321, 'lng': 35.103185}"
6267,"{'lat': 32.867883, 'lng': 35.100097}"
6269,"{'lat': 32.865703, 'lng': 35.100165}"
6378,"{'lat': 32.87214, 'lng': 35.097614}"
1817,"{'lat': 32.856418, 'lng': 35.099119}"
6270,"{'lat': 32.865369, 'lng': 35.100139}"
21447,"{'lat': 32.852013, 'lng': 35.104973}"
13718,"{'lat': 32.84212, 'lng': 35.089383}"
1587,"{'lat': 32.840034, 'lng': 35.091122}"
13784,"{'lat': 32.846654, 'lng': 35.094532}"
13465,"{'lat': 32.866241, 'lng': 35.095512}"
13464,"{'lat': 32.865017, 'lng': 35.095191}"
24434,"{'lat': 32.873146, 'lng': 35.096379}"
13321,"{'lat': 32.813785, 'lng': 35.075565}"
13463,"{'lat': 32.846711, 'lng': 35.092477}"
29889,"{'lat': 32.858206, 'lng': 35.094537}"
29864,"{'lat': 32.855728, 'lng': 35.094272}"
29861,"{'lat': 32.842701, 'lng': 35.089092}"
29858,"{'lat': 32.829983, 'lng': 35.080928}"
29859,"{'lat': 32.836212, 'lng': 35.084916}"
29892,"{'lat': 32.845754, 'lng': 35.091054}"
29908,"{'lat': 32.816924, 'lng': 35.076829}"
29936,"{'lat': 32.847648, 'lng': 35.092267}"
29937,"{'lat': 32.821534, 'lng': 35.079452}"
23186,"{'lat': 32.845251, 'lng': 35.095945}"
31406,"{'lat': 32.815982, 'lng': 35.08039}"
31420,"{'lat': 32.85525, 'lng': 35.094113}"
31421,"{'lat': 32.855275, 'lng': 35.094116}"
31436,"{'lat': 32.815415, 'lng': 35.074914}"
21444,"{'lat': 32.849564, 'lng': 35.105074}"
21449,"{'lat': 32.853327, 'lng': 35.104546}"
22451,"{'lat': 32.834831, 'lng': 35.084686}"
6377,"{'lat': 32.872257, 'lng': 35.097629}"
10871,"{'lat': 32.842703, 'lng': 35.093097}"
6074,"{'lat': 32.848581, 'lng': 35.097744}"
31408,"{'lat': 32.842635, 'lng': 35.088949}"
31411,"{'lat': 32.845765, 'lng': 35.090932}"
31416,"{'lat': 32.835783, 'lng': 35.084535}"
31417,"{'lat': 32.842181, 'lng': 35.088601}"
31418,"{'lat': 32.849654, 'lng': 35.09327}"
31414,"{'lat': 32.829176, 'lng': 35.080335}"
29887,"{'lat': 32.815314, 'lng': 35.074933}"
29865,"{'lat': 32.850524, 'lng': 35.093613}"
6268,"{'lat': 32.868286, 'lng': 35.100063}"
31412,"{'lat': 32.845643, 'lng': 35.090849}"
31419,"{'lat': 32.849547, 'lng': 35.09323}"
31433,"{'lat': 32.817939, 'lng': 35.077926}"
29917,"{'lat': 32.818111, 'lng': 35.078247}"
29931,"{'lat': 32.825025, 'lng': 35.079835}"
6023,"{'lat': 32.784717, 'lng': 34.960105}"
6085,"{'lat': 32.767102, 'lng': 34.967844}"
3804,"{'lat': 32.760075, 'lng': 34.96691}"
3847,"{'lat': 32.759926, 'lng': 34.966909}"
11611,"{'lat': 32.762062, 'lng': 34.972767}"
11612,"{'lat': 32.763446, 'lng': 34.972813}"
11606,"{'lat': 32.766777, 'lng': 34.97402}"
11607,"{'lat': 32.768192, 'lng': 34.973753}"
3807,"{'lat': 32.756708, 'lng': 34.974942}"
3808,"{'lat': 32.755975, 'lng': 34.972961}"
3806,"{'lat': 32.751324, 'lng': 34.971969}"
3809,"{'lat': 32.764174, 'lng': 34.971625}"
3810,"{'lat': 32.765586, 'lng': 34.97276}"
13229,"{'lat': 32.772365, 'lng': 34.964064}"
13687,"{'lat': 32.751377, 'lng': 34.973251}"
11015,"{'lat': 32.770841, 'lng': 34.965193}"
11103,"{'lat': 32.768345, 'lng': 34.972244}"
11071,"{'lat': 32.754608, 'lng': 34.973681}"
13604,"{'lat': 32.77109, 'lng': 34.976374}"
11605,"{'lat': 32.768386, 'lng': 34.967678}"
4270,"{'lat': 32.763947, 'lng': 34.964382}"
3811,"{'lat': 32.764453, 'lng': 34.971257}"
11013,"{'lat': 32.763424, 'lng': 34.972949}"
11011,"{'lat': 32.767827, 'lng': 34.973902}"
13371,"{'lat': 32.777532, 'lng': 34.963339}"
10911,"{'lat': 32.769392, 'lng': 34.975621}"
11218,"{'lat': 32.764096, 'lng': 34.974811}"
11105,"{'lat': 32.767494, 'lng': 34.969663}"
11608,"{'lat': 32.769226, 'lng': 34.966758}"
11010,"{'lat': 32.766823, 'lng': 34.969014}"
11017,"{'lat': 32.754722, 'lng': 34.974571}"
11014,"{'lat': 32.759561, 'lng': 34.97452}"
11012,"{'lat': 32.765826, 'lng': 34.974132}"
11023,"{'lat': 32.752794, 'lng': 34.97223}"
13553,"{'lat': 32.769897, 'lng': 34.965738}"
11104,"{'lat': 32.767442, 'lng': 34.969214}"
11018,"{'lat': 32.756358, 'lng': 34.972121}"
11016,"{'lat': 32.75946, 'lng': 34.978466}"
10673,"{'lat': 32.766449, 'lng': 34.969484}"
5904,"{'lat': 32.758985, 'lng': 34.972812}"
5905,"{'lat': 32.759161, 'lng': 34.972694}"
10672,"{'lat': 32.765692, 'lng': 34.969356}"
5800,"{'lat': 32.757926, 'lng': 34.968448}"
6086,"{'lat': 32.767663, 'lng': 34.968395}"
5801,"{'lat': 32.758323, 'lng': 34.968518}"
11610,"{'lat': 32.756128, 'lng': 34.971176}"
11609,"{'lat': 32.758285, 'lng': 34.972909}"
13202,"{'lat': 32.753598, 'lng': 34.972482}"
5803,"{'lat': 32.758084, 'lng': 34.966874}"
13372,"{'lat': 32.781209, 'lng': 34.962929}"
3846,"{'lat': 32.763052, 'lng': 34.9642}"
3805,"{'lat': 32.751347, 'lng': 34.972512}"
27338,"{'lat': 32.75195, 'lng': 34.96833}"
27339,"{'lat': 32.752258, 'lng': 34.967761}"
27337,"{'lat': 32.750763, 'lng': 34.967924}"
27336,"{'lat': 32.750007, 'lng': 34.967079}"
27147,"{'lat': 32.756959, 'lng': 34.963897}"
27151,"{'lat': 32.752065, 'lng': 34.96584}"
30436,"{'lat': 32.761105, 'lng': 34.961411}"
30468,"{'lat': 32.766208, 'lng': 34.964918}"
30445,"{'lat': 32.768297, 'lng': 34.972318}"
30448,"{'lat': 32.770208, 'lng': 34.972937}"
30449,"{'lat': 32.771513, 'lng': 34.973905}"
30457,"{'lat': 32.784593, 'lng': 34.962679}"
30459,"{'lat': 32.772026, 'lng': 34.963048}"
30460,"{'lat': 32.773184, 'lng': 34.963357}"
30465,"{'lat': 32.758173, 'lng': 34.963858}"
10725,"{'lat': 32.761972, 'lng': 34.972689}"
22939,"{'lat': 32.760026, 'lng': 34.963958}"
30446,"{'lat': 32.754013, 'lng': 34.96981}"
30435,"{'lat': 32.75992, 'lng': 34.961328}"
30437,"{'lat': 32.75909, 'lng': 34.98087}"
30442,"{'lat': 32.763929, 'lng': 34.967944}"
30444,"{'lat': 32.761723, 'lng': 34.967499}"
30462,"{'lat': 32.760136, 'lng': 34.971779}"
30438,"{'lat': 32.760221, 'lng': 34.969299}"
30443,"{'lat': 32.755976, 'lng': 34.969812}"
30447,"{'lat': 32.752627, 'lng': 34.969916}"
30455,"{'lat': 32.7557, 'lng': 34.969725}"
30456,"{'lat': 32.751505, 'lng': 34.969811}"
30458,"{'lat': 32.754208, 'lng': 34.96977}"
30467,"{'lat': 32.766199, 'lng': 34.965115}"
27156,"{'lat': 32.756743, 'lng': 34.968246}"
27153,"{'lat': 32.75038, 'lng': 34.966172}"
31283,"{'lat': 32.758627, 'lng': 34.975222}"
13203,"{'lat': 32.764232, 'lng': 34.961874}"
27154,"{'lat': 32.753775, 'lng': 34.967991}"
27149,"{'lat': 32.753853, 'lng': 34.964755}"
27150,"{'lat': 32.752603, 'lng': 34.965358}"
27148,"{'lat': 32.754924, 'lng': 34.964482}"
27132,"{'lat': 32.757684, 'lng': 34.967207}"
30439,"{'lat': 32.750945, 'lng': 34.974584}"
30440,"{'lat': 32.76184, 'lng': 34.967505}"
30441,"{'lat': 32.763749, 'lng': 34.967957}"
30450,"{'lat': 32.76005, 'lng': 34.968591}"
30451,"{'lat': 32.759641, 'lng': 34.972709}"
30452,"{'lat': 32.760175, 'lng': 34.971878}"
30453,"{'lat': 32.760259, 'lng': 34.969952}"
30454,"{'lat': 32.759839, 'lng': 34.97629}"
30461,"{'lat': 32.759684, 'lng': 34.972635}"
30466,"{'lat': 32.759409, 'lng': 34.964007}"
13755,"{'lat': 32.765268, 'lng': 34.962037}"
27152,"{'lat': 32.751417, 'lng': 34.965704}"
27155,"{'lat': 32.754938, 'lng': 34.968117}"
30108,"{'lat': 32.761541, 'lng': 34.964167}"
